PlayerID,TransactionTime,TransactionType,Amount
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-12-03 05:41:56,payout,1908.95
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-12-03 22:32:55,payout,352.64
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-06 00:39:45,loss,1961.91
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-21 13:49:13,bet,3634.62
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-30 09:35:20,bet,3971.03
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-12-01 07:46:41,payout,3741.64
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-08 05:41:23,win,1970.8
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-20 13:50:22,win,4974.29
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-13 11:11:10,win,2242.35
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-05 08:53:12,payout,1168.25
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-19 02:44:39,bet,2941.73
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-15 20:02:30,payout,1321.53
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-05 06:16:23,payout,3701.18
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-05 18:16:45,bet,3801.69
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-08 21:00:03,payout,1984.97
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-25 12:19:49,payout,2693.94
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-12-03 17:27:26,bet,3289.63
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-11 17:16:53,win,4617.64
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-29 00:57:35,bet,523.03
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-12 02:09:33,loss,2002.39
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-24 10:00:51,loss,506.94
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-18 09:16:59,win,696.76
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-27 23:43:46,loss,1186.48
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-20 21:06:15,payout,4990.52
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-16 03:40:15,bet,2963.66
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-08 02:02:40,bet,3749.49
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-06 11:52:54,win,2351.41
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-25 22:52:12,loss,1353.95
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-21 03:18:31,payout,1813.45
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-19 14:27:35,bet,127.94
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-13 23:33:45,win,920.84
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-05 17:49:34,payout,3253.29
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-09 17:01:47,payout,2027.8
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-14 22:54:03,bet,3956.96
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-04 21:47:14,payout,4043.26
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-26 04:49:48,loss,4273.78
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-05 11:01:37,payout,2875.92
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-17 06:34:45,loss,938.0
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-12-03 13:45:05,loss,2763.84
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-16 03:08:21,win,2416.0
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-07 23:27:44,bet,3772.43
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-25 01:36:10,payout,2707.12
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-23 14:28:12,win,2434.45
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-09 21:58:46,win,2225.85
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-22 19:05:59,win,3902.08
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-21 06:11:10,bet,4364.04
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-05 21:17:54,loss,4845.75
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-12-01 12:09:42,loss,2444.08
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-10 10:42:36,win,3438.56
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-12 23:36:17,payout,4835.18
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-30 13:01:20,win,1173.07
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-10 01:28:38,bet,4790.45
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-08 20:14:47,loss,3081.48
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-05 10:03:46,win,3593.57
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-23 20:44:40,loss,3268.64
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-24 11:15:38,loss,4988.98
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-20 13:04:33,payout,699.01
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-21 16:14:20,win,2089.02
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-19 10:39:49,bet,862.72
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-10 04:24:18,bet,216.62
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-22 03:55:40,win,3846.18
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-20 17:09:54,win,1168.93
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-08 09:40:23,bet,3432.37
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-12-04 02:20:09,payout,1294.77
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-29 11:20:58,loss,3307.56
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-22 10:25:54,loss,4619.94
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-05 10:26:09,loss,3137.27
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-05 16:08:46,win,1889.02
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-17 03:54:20,win,3879.63
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-22 01:10:54,loss,3598.92
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-24 14:40:42,win,1191.06
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-12-03 17:40:07,bet,3667.14
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-04 21:28:12,bet,570.1
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-12-04 08:57:59,win,3516.18
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-21 15:44:12,bet,4213.63
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-12-04 02:40:16,win,349.73
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-12 08:07:56,win,3270.25
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-20 02:14:05,bet,3760.42
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-26 08:10:09,loss,1496.03
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-15 14:27:13,loss,1200.64
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-22 16:38:04,bet,1142.22
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-19 03:36:58,loss,4255.64
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-10 01:47:58,payout,2034.36
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-11 15:04:44,payout,4341.17
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-07 02:14:09,loss,2655.6
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-12-04 00:43:26,win,3267.61
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-19 14:29:56,win,2142.84
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-21 16:16:47,win,2964.63
c4c9cb8c-902f-45eb-8e72-0f3277b8f559,2023-11-14 00:38:38,win,3895.56
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-19 11:18:33,loss,204.09
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-09 02:25:36,bet,3408.04
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-30 01:08:47,payout,1115.65
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-25 14:23:34,loss,4490.13
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-28 14:20:47,payout,1148.95
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-09 13:28:05,payout,746.29
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-24 16:01:58,loss,536.05
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-20 14:49:43,bet,4670.13
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-21 21:20:22,win,4644.62
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-12 00:27:29,loss,519.84
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-12 02:50:56,loss,1030.27
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-11 00:20:03,payout,3983.29
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-08 19:23:37,loss,1633.54
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-12-02 12:28:24,bet,3292.6
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-04 16:12:44,bet,1966.35
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-12-04 07:33:17,loss,1852.54
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-08 07:56:26,payout,424.62
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-27 13:40:13,loss,2693.68
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-19 02:51:48,win,630.73
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-17 10:19:50,payout,216.59
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-22 07:36:54,bet,4064.8
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-17 13:58:54,win,2181.12
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-23 05:19:07,payout,4766.33
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-10 14:28:08,payout,3973.32
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-05 02:10:22,loss,2466.17
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-14 02:42:11,loss,1625.1
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-14 05:37:30,win,4796.62
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-20 13:55:23,payout,3498.87
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-06 13:35:05,bet,4930.02
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-28 22:16:59,win,1929.3
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-10 13:24:51,payout,1862.97
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-12-01 16:48:53,win,1151.33
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-14 01:47:54,payout,664.8
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-26 18:00:06,payout,1710.0
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-12-02 16:45:16,loss,2094.6
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-16 05:16:35,payout,961.26
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-08 08:48:28,bet,197.78
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-12-03 05:52:44,loss,4372.24
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-22 20:19:24,payout,3603.84
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-20 18:11:01,bet,480.61
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-30 03:58:22,win,177.44
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-12-01 23:40:39,loss,1846.63
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-19 00:03:17,payout,4718.1
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-14 12:00:21,win,3942.69
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-28 06:24:31,payout,389.46
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-21 05:01:07,win,1282.02
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-12-04 05:26:16,loss,3541.51
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-06 14:00:30,win,4434.8
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-12 20:22:00,win,1608.27
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-12-03 04:39:39,payout,4846.22
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-20 14:31:07,bet,1650.73
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-19 02:20:14,payout,708.36
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-11 03:02:19,bet,1548.52
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-12-03 22:30:14,payout,4382.05
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-07 20:44:49,loss,1392.4
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-22 14:26:09,payout,2391.29
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-19 05:17:43,loss,557.35
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-13 10:47:46,payout,2523.26
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-04 18:05:10,win,566.84
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-14 12:29:05,bet,4216.93
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-13 21:43:07,bet,2453.6
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-29 07:45:01,loss,4158.48
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-27 23:09:55,bet,365.54
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-12-01 07:16:17,payout,3221.86
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-05 07:47:06,payout,3342.29
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-19 14:56:23,payout,848.47
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-15 11:12:52,loss,4449.58
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-21 14:59:45,loss,952.1
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-07 02:06:39,payout,2488.43
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-29 21:58:41,win,1499.88
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-30 02:23:43,win,3188.84
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-14 17:34:35,bet,788.24
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-25 20:54:58,loss,3740.07
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-18 12:47:07,win,3806.87
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-21 03:38:35,win,3975.11
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-30 15:51:34,win,4351.77
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-17 05:02:24,win,4541.99
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-09 17:05:37,payout,3266.0
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-09 22:30:08,loss,466.44
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-16 17:42:06,bet,4229.87
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-23 17:54:08,loss,274.49
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-24 09:12:07,win,3574.11
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-12-04 01:30:52,win,2729.11
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-12-02 01:33:10,bet,134.73
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-16 04:35:28,win,2694.83
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-28 07:21:58,win,1152.73
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-20 16:22:32,payout,2207.28
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-17 17:41:28,loss,85.74
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-04 15:30:17,payout,128.39
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-12-03 19:11:11,payout,1904.41
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-13 02:07:00,loss,360.82
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-19 02:57:35,bet,127.31
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-28 08:43:24,bet,1257.35
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-24 06:10:56,payout,1315.0
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-25 12:04:27,win,4538.16
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-29 18:51:38,loss,1261.7
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-07 07:30:14,bet,1392.94
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-29 16:39:22,payout,3788.76
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-18 08:26:13,bet,3692.46
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-23 05:21:55,loss,4421.01
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-29 21:14:42,loss,1159.69
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-28 06:29:33,win,4370.06
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-12-03 19:16:33,payout,2295.41
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-05 07:58:47,win,347.3
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-10 04:43:01,payout,2085.04
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-23 02:28:56,win,4053.92
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-14 17:53:33,payout,558.05
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-06 15:04:15,loss,1333.86
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-11 04:02:27,bet,4660.04
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-05 02:04:02,loss,3891.24
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-07 14:37:12,win,635.89
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-11-10 02:35:18,payout,2333.29
ebc5ea3c-93e5-431d-8476-d35a283854dc,2023-12-03 05:38:11,payout,3504.48
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-10 04:59:50,bet,4096.58
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-08 17:40:26,bet,2305.7
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-14 20:29:56,payout,2402.62
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-28 07:50:09,payout,2873.59
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-09 01:04:43,payout,3889.94
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-27 22:47:22,win,3546.92
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-12 00:51:33,loss,95.59
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-12-02 11:21:36,loss,3494.21
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-17 09:23:32,loss,2852.26
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-25 18:28:57,loss,4077.9
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-27 07:34:07,loss,3026.31
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-22 07:03:34,bet,4067.61
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-08 03:37:45,win,994.43
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-09 19:02:30,win,564.0
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-26 14:27:59,payout,134.75
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-19 07:53:15,loss,4953.73
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-11 15:05:58,payout,3818.61
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-05 19:50:59,bet,427.59
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-29 17:36:11,bet,1035.35
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-04 21:19:43,win,4181.34
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-12 06:59:31,loss,3491.95
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-30 02:39:55,bet,2627.64
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-06 09:44:15,win,343.99
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-13 11:40:42,win,4826.7
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-12 10:38:19,loss,886.55
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-23 23:34:35,loss,680.45
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-11 03:37:59,payout,2331.1
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-06 09:15:53,bet,1147.4
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-05 18:35:56,bet,852.86
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-07 04:21:47,bet,4400.03
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-12-02 17:50:29,loss,1772.8
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-26 01:11:25,payout,3854.0
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-12-01 09:07:09,win,1172.37
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-12-03 10:57:44,win,1190.74
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-12-03 22:06:14,payout,2004.48
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-06 11:07:16,bet,3711.42
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-06 18:13:52,payout,3089.61
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-26 13:20:54,payout,1241.84
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-27 20:09:08,loss,2992.13
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-12-02 12:08:14,payout,4954.41
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-30 10:24:16,loss,4610.03
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-04 16:51:06,bet,4408.28
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-06 02:34:23,win,525.35
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-25 21:12:26,payout,3740.03
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-05 19:14:27,loss,4621.21
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-08 22:58:13,win,4064.51
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-29 20:41:45,payout,4581.8
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-20 02:51:48,bet,3662.1
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-12 23:27:16,win,616.47
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-21 04:00:10,loss,1935.89
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-10 04:58:57,win,2834.88
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-12 02:37:41,payout,4533.93
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-08 11:28:49,payout,4897.07
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-12-01 18:52:12,payout,4454.48
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-28 13:08:44,loss,1899.87
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-07 03:32:20,payout,4724.95
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-28 07:28:48,loss,741.1
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-05 12:14:39,win,2078.73
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-27 07:06:01,loss,4740.26
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-05 08:05:49,bet,4985.8
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-18 10:43:50,payout,4483.31
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-17 23:11:59,payout,1118.31
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-26 02:34:01,win,2495.94
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-30 18:03:37,payout,1894.33
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-09 22:45:17,payout,2546.4
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-23 10:51:34,win,612.07
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-09 08:37:36,bet,4447.11
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-12 07:18:37,win,1678.7
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-16 08:22:16,payout,2877.87
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-21 12:57:38,payout,3073.12
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-12-04 12:52:30,loss,1279.46
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-30 15:31:31,bet,4514.07
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-17 14:36:44,loss,627.39
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-12 16:18:00,win,1230.1
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-07 22:21:01,win,4513.31
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-12-04 06:59:42,payout,1924.79
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-08 09:24:21,bet,1998.45
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-11 20:30:29,payout,3916.81
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-10 15:35:55,win,154.08
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-19 14:25:43,payout,3498.43
ea6fcda3-50b1-491f-b54c-6fa90bd1ed3d,2023-11-25 19:57:34,loss,3064.97
